Date,Solar,Wind Offshore,Wind Onshore,Total generation
2015/12/13 12:45,5221,1115,8958,65262
2015/12/13 13:00,4987,1120,8804,64934
2015/12/13 13:15,4645,1081,8437,63853
2015/12/13 13:30,4307,1025,7971,64132
2015/12/13 13:45,3884,972,7544,64425
2015/12/13 14:00,3469,941,7186,63626
2015/12/13 14:15,3076,892,6742,62747
2015/12/13 14:30,2615,783,6255,61624
2015/12/13 14:45,2085,744,5849,61517
2015/12/13 15:00,1568,707,5510,60702
2015/12/13 15:15,1060,709,5155,60366
2015/12/13 15:30,619,693,4782,59935
2015/12/13 15:45,279,665,4619,59739
2015/12/13 16:00,97,593,4342,58594
2015/12/13 16:15,28,572,4262,59557
2015/12/13 16:30,14,530,4164,60497
2015/12/13 16:45,0,505,4058,61157
2015/12/13 17:00,0,484,4018,60872
2015/12/13 17:15,0,485,3972,61344
2015/12/13 17:30,0,455,4025,62024
2015/12/13 17:45,0,437,3978,62459
2015/12/13 18:00,0,441,3866,61938
2015/12/13 18:15,0,422,3851,62121
2015/12/13 18:30,0,402,3742,62231
2015/12/13 18:45,0,378,3663,62270
2015/12/13 19:00,0,324,3545,62442
2015/12/13 19:15,0,316,3513,62025
2015/12/13 19:30,0,305,3470,61884
2015/12/13 19:45,0,269,3372,61986
2015/12/13 20:00,0,239,3228,61034
2015/12/13 20:15,0,190,3160,60078
2015/12/13 20:30,0,160,3125,59811
2015/12/13 20:45,0,126,3092,59235
2015/12/13 21:00,0,114,2948,59588
2015/12/13 21:15,0,94,2860,58545
2015/12/13 21:30,0,63,2762,58718
2015/12/13 21:45,0,39,2658,58807
2015/12/13 22:00,0,33,2632,59883
2015/12/13 22:15,0,39,2587,59332
2015/12/13 22:30,0,44,2473,58447
2015/12/13 22:45,0,47,2427,58913
2015/12/13 23:00,0,54,2231,57703
2015/12/13 23:15,0,59,2140,57175
2015/12/13 23:30,0,66,2077,57875
2015/12/13 23:45,0,90,2019,58538
2015/12/14 00:00,0,110,1935,57410
2015/12/14 00:15,0,126,1860,58641
2015/12/14 00:30,0,163,1747,58242
2015/12/14 00:45,0,201,1632,58221
2015/12/14 01:00,0,229,1538,58175
2015/12/14 01:15,0,250,1499,58721
2015/12/14 01:30,0,260,1493,57666
2015/12/14 01:45,0,265,1462,57170
2015/12/14 02:00,0,282,1450,58083
2015/12/14 02:15,0,294,1472,57156
2015/12/14 02:30,0,300,1494,55742
2015/12/14 02:45,0,337,1520,55790
2015/12/14 03:00,0,370,1591,56352
2015/12/14 03:15,0,389,1634,56758
2015/12/14 03:30,0,423,1701,56871
2015/12/14 03:45,0,478,1788,57328
2015/12/14 04:00,0,510,1863,58298
2015/12/14 04:15,0,535,1970,58893
2015/12/14 04:30,0,577,2042,59254
2015/12/14 04:45,0,639,2088,60464
2015/12/14 05:00,0,707,2185,62366
2015/12/14 05:15,0,736,2306,62551
2015/12/14 05:30,0,783,2415,62260
2015/12/14 05:45,0,831,2551,62365
2015/12/14 06:00,0,864,2665,66195
2015/12/14 06:15,0,907,2756,65206
2015/12/14 06:30,0,954,2862,65512
2015/12/14 06:45,0,994,2987,67397
2015/12/14 07:00,0,1025,3152,68047
2015/12/14 07:15,0,1072,3269,69838
2015/12/14 07:30,0,1123,3382,71165
2015/12/14 07:45,0,1237,3509,72009
2015/12/14 08:00,29,1344,3599,73049
2015/12/14 08:15,146,1418,3698,73408
2015/12/14 08:30,379,1521,3854,73594
2015/12/14 08:45,701,1574,3947,73289
2015/12/14 09:00,1145,1594,4062,74051
2015/12/14 09:15,1737,1569,4184,73840
2015/12/14 09:30,2246,1566,4296,74297
2015/12/14 09:45,2780,1583,4411,74784
2015/12/14 10:00,3307,1570,4476,74627
2015/12/14 10:15,3828,1637,4565,74990
2015/12/14 10:30,4389,1705,4552,75403
2015/12/14 10:45,4847,1731,4385,75924
2015/12/14 11:00,5229,1718,4219,75711
2015/12/14 11:15,5541,1679,4058,75533
2015/12/14 11:30,5815,1650,3938,75902
2015/12/14 11:45,6073,1589,3833,76079
2015/12/14 12:00,6183,1551,3682,75976
2015/12/14 12:15,6184,1531,3572,76306
2015/12/14 12:30,6053,1488,3403,75394
2015/12/14 12:45,5856,1446,3432,76009
2015/12/14 13:00,5640,1309,3314,74559
2015/12/14 13:15,5373,1153,3225,74869
2015/12/14 13:30,5025,1005,3196,74472
2015/12/14 13:45,4572,899,3036,73220
2015/12/14 14:00,4002,851,2909,73210
2015/12/14 14:15,3434,810,2862,73721
2015/12/14 14:30,2919,793,2897,73415
2015/12/14 14:45,2309,811,2968,73569
2015/12/14 15:00,1696,788,3130,72891
2015/12/14 15:15,1122,714,3281,72900
2015/12/14 15:30,644,636,3455,72708
2015/12/14 15:45,308,603,3580,72765
2015/12/14 16:00,79,598,3727,71685
2015/12/14 16:15,27,615,3997,72509
2015/12/14 16:30,15,571,4299,73722
2015/12/14 16:45,0,572,4501,74913
2015/12/14 17:00,0,577,4684,75915
2015/12/14 17:15,0,516,4879,76875
2015/12/14 17:30,0,472,5086,76956
2015/12/14 17:45,0,444,5096,76700
2015/12/14 18:00,0,447,5167,76231
2015/12/14 18:15,0,495,5272,76087
2015/12/14 18:30,0,493,5295,75973
2015/12/14 18:45,0,469,5316,75548
2015/12/14 19:00,0,439,5358,74937
2015/12/14 19:15,0,415,5331,73883
2015/12/14 19:30,0,440,5335,73238
2015/12/14 19:45,0,428,5366,72495
2015/12/14 20:00,0,437,5415,72281
2015/12/14 20:15,0,433,5421,71218
2015/12/14 20:30,0,438,5498,71417
2015/12/14 20:45,0,446,5569,70333
2015/12/14 21:00,0,466,5557,67848
2015/12/14 21:15,0,470,5497,68040
2015/12/14 21:30,0,444,5503,67005
2015/12/14 21:45,0,424,5489,66606
2015/12/14 22:00,0,445,5410,67158
2015/12/14 22:15,0,443,5393,66395
2015/12/14 22:30,0,438,5459,65398
2015/12/14 22:45,0,429,5410,64411
2015/12/14 23:00,0,412,5255,63587
2015/12/14 23:15,0,400,5285,63201
2015/12/14 23:30,0,411,5232,64407
2015/12/14 23:45,0,396,5313,64407
2015/12/15 00:00,0,349,5242,63402
2015/12/15 00:15,0,334,5188,62231
2015/12/15 00:30,0,343,5062,61490
2015/12/15 00:45,0,384,4930,61497
2015/12/15 01:00,0,386,4833,61803
2015/12/15 01:15,0,391,4640,61467
2015/12/15 01:30,0,379,4459,61059
2015/12/15 01:45,0,361,4326,60834
2015/12/15 02:00,0,317,4217,59886
2015/12/15 02:15,0,305,4222,59881
2015/12/15 02:30,0,301,4213,59729
2015/12/15 02:45,0,279,4124,58784
2015/12/15 03:00,0,251,4042,59647
2015/12/15 03:15,0,211,3943,58699
2015/12/15 03:30,0,167,3875,58787
2015/12/15 03:45,0,118,3802,59176
2015/12/15 04:00,0,88,3741,60756
2015/12/15 04:15,0,77,3644,61324
2015/12/15 04:30,0,70,3559,62549
2015/12/15 04:45,0,73,3439,61910
2015/12/15 05:00,0,82,3323,63045
2015/12/15 05:15,0,103,3288,62418
2015/12/15 05:30,0,107,3249,62387
2015/12/15 05:45,0,109,3174,62375
2015/12/15 06:00,0,116,3037,65102
2015/12/15 06:15,0,120,2945,65290
2015/12/15 06:30,0,121,2928,66107
2015/12/15 06:45,0,129,2891,67835
2015/12/15 07:00,0,119,2851,68193
2015/12/15 07:15,0,121,2782,69465
2015/12/15 07:30,0,126,2758,70603
2015/12/15 07:45,0,101,2816,71206
2015/12/15 08:00,30,96,2809,72273
2015/12/15 08:15,137,98,2765,72813
2015/12/15 08:30,302,108,2747,72976
2015/12/15 08:45,539,112,2645,72794
2015/12/15 09:00,861,113,2546,72724
2015/12/15 09:15,1156,100,2485,72399
2015/12/15 09:30,1369,99,2408,72420
2015/12/15 09:45,1755,109,2291,72181
2015/12/15 10:00,2112,116,2173,72508
2015/12/15 10:15,2458,118,2026,72577
2015/12/15 10:30,2803,103,1826,72640
2015/12/15 10:45,3207,110,1642,72664
2015/12/15 11:00,3498,126,1486,72435
2015/12/15 11:15,3761,141,1388,72579
2015/12/15 11:30,4001,156,1308,72600
2015/12/15 11:45,4170,165,1303,72470
2015/12/15 12:00,4318,165,1237,72010
2015/12/15 12:15,4316,165,1174,71539
2015/12/15 12:30,4288,238,1120,72363
2015/12/15 12:45,4181,284,1113,72293
2015/12/15 13:00,4037,323,1075,70908
2015/12/15 13:15,3787,320,1101,70840
2015/12/15 13:30,3502,331,1082,70448
2015/12/15 13:45,3143,331,1051,69687
2015/12/15 14:00,2717,353,1060,69846
2015/12/15 14:15,2350,375,1029,70347
2015/12/15 14:30,2024,401,1020,70591
2015/12/15 14:45,1621,414,1052,70070
2015/12/15 15:00,1232,422,1069,68863
2015/12/15 15:15,901,413,1059,69137
2015/12/15 15:30,528,421,1125,69205
2015/12/15 15:45,283,486,1193,68950
2015/12/15 16:00,110,592,1323,69948
2015/12/15 16:15,41,687,1471,70748
2015/12/15 16:30,23,767,1578,71585
2015/12/15 16:45,0,846,1684,72432
2015/12/15 17:00,0,878,1799,72492
2015/12/15 17:15,0,890,1953,72896
2015/12/15 17:30,0,934,2105,72973
2015/12/15 17:45,0,947,2217,73068
2015/12/15 18:00,0,998,2328,73484
